CustomerID,R,F,M,R-Score,F-Score,M-Score,RFM-Score,RFM-Level,R-log,F-log,M-log,labels
12662.0,1.0,11,3849.7799999999984,4,4,4,444,1,0.0,2.3978952727983707,8.255771282791972,5
12664.0,8.0,9,4881.879999999999,4,4,4,444,1,2.0794415416798357,2.1972245773362196,8.493285670560683,5
12665.0,325.0,1,63.0,1,1,1,111,1,5.783825182329737,0.0,4.143134726391533,0
12667.0,58.0,1,620.13,2,1,2,212,1,4.060443010546419,0.0,6.429929133479254,3
12668.0,12.0,4,3807.150000000002,4,3,4,434,4,2.4849066497880004,1.3862943611198906,8.244636156709525,2
12669.0,151.0,3,2744.0300000000007,1,3,4,134,1,5.017279836814924,1.0986122886681098,7.917182921730618,6
12670.0,10.0,5,2996.0500000000006,4,3,4,434,4,2.302585092994046,1.6094379124341003,8.00505003341641,2
12672.0,330.0,1,225.9,1,1,1,111,1,5.799092654460526,0.0,5.420092423473958,0
12673.0,5.0,2,610.52,4,2,2,422,3,1.6094379124341003,0.6931471805599453,6.414311053046921,1
12674.0,39.0,4,1970.6000000000006,3,3,4,334,3,3.6635616461296463,1.3862943611198906,7.586093343888375,2
12676.0,25.0,6,1331.3900000000006,3,4,3,343,3,3.2188758248682006,1.791759469228055,7.193978788247605,4
12678.0,42.0,12,17628.460000000003,3,4,4,344,3,3.7376696182833684,2.4849066497880004,9.777269920470516,2
12679.0,59.0,4,1113.0200000000002,2,3,3,233,2,4.07753744390572,1.3862943611198906,7.014832320566028,6
12680.0,1.0,4,862.81,4,3,3,433,4,0.0,1.3862943611198906,6.7601945046193705,1
12681.0,15.0,22,13787.54,4,4,4,444,1,2.70805020110221,3.091042453358316,9.531520564736153,5
12682.0,4.0,31,12279.819999999998,4,4,4,444,1,1.3862943611198906,3.4339872044851463,9.415712543613248,5
12683.0,4.0,15,8476.569999999998,4,4,4,444,1,1.3862943611198906,2.70805020110221,9.045061165829315,5
12684.0,8.0,7,2283.6299999999997,4,4,4,444,1,2.0794415416798357,1.9459101490553132,7.733521561155678,2
12685.0,28.0,6,2863.0800000000004,3,4,4,344,3,3.332204510175204,1.791759469228055,7.959653247425154,2
12686.0,372.0,1,89.14,1,1,1,111,1,5.918893854273146,0.0,4.49020816751841,0
12688.0,114.0,1,4873.810000000005,2,1,4,214,1,4.736198448394496,0.0,8.491631251069967,6
12689.0,26.0,2,1247.61,3,2,3,323,3,3.258096538021482,0.6931471805599453,7.128985000091073,4
12690.0,206.0,1,389.00999999999993,1,1,2,112,1,5.327876168789581,0.0,5.963605050228902,0
12691.0,28.0,6,1035.8,3,4,3,343,3,3.332204510175204,1.791759469228055,6.942929353989791,4
12693.0,127.0,4,855.9099999999997,2,3,3,233,2,4.844187086458591,1.3862943611198906,6.752165230427209,6
12694.0,70.0,2,869.6699999999998,2,2,3,223,2,4.248495242049359,0.6931471805599453,6.7681138293474365,6
12695.0,7.0,4,582.1,4,3,2,432,3,1.9459101490553132,1.3862943611198906,6.36664225427769,1
12697.0,29.0,3,957.5899999999999,3,3,3,333,3,3.367295829986474,1.0986122886681098,6.8644197114156364,4
12700.0,8.0,4,4939.990000000006,4,3,4,434,4,2.0794415416798357,1.3862943611198906,8.505118585888422,2
12701.0,80.0,2,797.7099999999999,2,2,3,223,2,4.382026634673881,0.6931471805599453,6.681745122879627,6
12702.0,20.0,1,219.0,3,1,1,311,2,2.995732273553991,0.0,5.389071729816501,3
12703.0,71.0,1,283.54999999999995,2,1,1,211,1,4.2626798770413155,0.0,5.647388474460037,3
12704.0,7.0,8,2340.84,4,4,4,444,1,1.9459101490553132,2.0794415416798357,7.758265118294841,1
12705.0,15.0,9,6868.290000000003,4,4,4,444,1,2.70805020110221,2.1972245773362196,8.834670445936641,2
12707.0,292.0,1,603.42,1,1,2,112,1,5.676753802268282,0.0,6.402613471684444,0
12708.0,30.0,10,2712.9100000000008,3,4,4,344,3,3.4011973816621555,2.302585092994046,7.905777138500124,2
12709.0,15.0,15,9706.519999999991,4,4,4,444,1,2.70805020110221,2.70805020110221,9.180553103638246,5
12710.0,97.0,3,1149.0200000000007,2,3,3,233,2,4.574710978503383,1.0986122886681098,7.046664684137649,6
12712.0,29.0,13,4396.129999999999,3,4,4,344,3,3.367295829986474,2.5649493574615367,8.388479887424749,2
12713.0,1.0,1,848.5499999999998,4,1,3,413,3,0.0,0.0,6.743529010457274,1
12714.0,9.0,5,4708.859999999994,4,3,4,434,4,2.1972245773362196,1.6094379124341003,8.457201119497926,2
12715.0,106.0,1,343.35999999999996,2,1,2,212,1,4.663439094112067,0.0,5.838779459442334,0
12716.0,4.0,2,1053.4899999999996,4,2,3,423,3,1.3862943611198906,0.6931471805599453,6.959863741030232,1
12717.0,151.0,2,1030.98,1,2,3,123,1,5.017279836814924,0.6931471805599453,6.938265085186709,6
12718.0,71.0,1,238.25000000000003,2,1,1,211,1,4.2626798770413155,0.0,5.473320542534312,3
12719.0,5.0,2,644.9499999999999,4,2,2,422,3,1.6094379124341003,0.6931471805599453,6.469172794411145,1
12720.0,3.0,25,5781.730000000001,4,4,4,444,1,1.0986122886681098,3.2188758248682006,8.66245822484121,5
12721.0,32.0,6,2656.130000000001,3,4,4,344,3,3.4657359027997265,1.791759469228055,7.884625455181651,2
12722.0,85.0,4,997.6299999999999,2,3,3,233,2,4.442651256490317,1.3862943611198906,6.905382466086883,6
12723.0,4.0,5,725.0699999999998,4,3,3,433,4,1.3862943611198906,1.6094379124341003,6.586268201917995,1
12724.0,5.0,4,1031.4099999999999,4,3,3,433,4,1.6094379124341003,1.3862943611198906,6.9386820771292905,1
12725.0,371.0,1,427.79999999999995,1,1,2,112,1,5.916202062607435,0.0,6.0586557966483054,0
12726.0,28.0,7,2609.1000000000004,3,4,4,344,3,3.332204510175204,1.9459101490553132,7.866760613263829,2
12727.0,11.0,7,3980.7000000000003,4,4,4,444,1,2.3978952727983707,1.9459101490553132,8.2892129622105,2
12728.0,71.0,4,836.3299999999999,2,3,3,233,2,4.2626798770413155,1.3862943611198906,6.729023272038716,6
12729.0,114.0,1,453.0100000000001,2,1,2,212,1,4.736198448394496,0.0,6.115914200294571,0
12731.0,24.0,12,18895.910000000003,3,4,4,344,3,3.1780538303479458,2.4849066497880004,9.846700775513016,2
12732.0,180.0,1,236.2600000000001,1,1,1,111,1,5.19295685089021,0.0,5.464932893520374,0
12733.0,234.0,1,383.95,1,1,2,112,1,5.455321115357702,0.0,5.950512335776552,0
12734.0,353.0,1,110.39999999999999,1,1,1,111,1,5.8664680569332965,0.0,4.7041101338429945,0
12735.0,315.0,2,779.5699999999998,1,2,3,123,1,5.752572638825633,0.6931471805599453,6.658742485620535,6
12736.0,333.0,1,234.00000000000003,1,1,1,111,1,5.808142489980444,0.0,5.455321115357702,0
12738.0,372.0,1,155.35,1,1,1,111,1,5.918893854273146,0.0,5.045680635839056,0
12739.0,78.0,2,1013.0400000000001,2,2,3,223,2,4.356708826689592,0.6931471805599453,6.920710990142353,6
12740.0,64.0,1,427.5999999999999,2,1,2,212,1,4.1588830833596715,0.0,6.05818817915089,3
12743.0,134.0,2,540.1299999999998,2,2,2,222,2,4.897839799950911,0.6931471805599453,6.291809851325659,6
12744.0,52.0,7,21279.289999999994,2,4,4,244,2,3.9512437185814275,1.9459101490553132,9.965489578237314,2
12747.0,2.0,11,4196.010000000001,4,4,4,444,1,0.6931471805599453,2.3978952727983707,8.341889352735464,5
12748.0,1.0,209,33053.190000000366,4,4,4,444,1,0.0,5.342334251964811,10.405873361045648,5
12749.0,4.0,5,4090.880000000001,4,3,4,434,4,1.3862943611198906,1.6094379124341003,8.316515384817691,1
12750.0,129.0,1,275.88,2,1,1,211,1,4.859812404361672,0.0,5.619965988563091,0
12752.0,81.0,1,4366.779999999999,2,1,4,214,1,4.394449154672439,0.0,8.381781174382802,6
12753.0,23.0,6,21429.39,3,4,4,344,3,3.1354942159291497,1.791759469228055,9.972518623293478,2
12754.0,236.0,3,3010.74,1,3,4,134,1,5.4638318050256105,1.0986122886681098,8.009941174703537,6
12755.0,281.0,2,3811.9499999999994,1,2,4,124,1,5.638354669333745,0.6931471805599453,8.24589614821378,6
12756.0,87.0,1,112.08000000000001,2,1,1,211,1,4.465908118654584,0.0,4.719212902028752,3
12757.0,16.0,13,7834.65,4,4,4,444,1,2.772588722239781,2.5649493574615367,8.966311482445805,2
12758.0,117.0,2,2791.590000000001,2,2,4,224,2,4.762173934797756,0.6931471805599453,7.934366604961484,6
12759.0,52.0,3,1531.4400000000007,2,3,3,233,2,3.9512437185814275,1.0986122886681098,7.333963748228202,6
12762.0,8.0,2,1898.5200000000004,4,2,4,424,3,2.0794415416798357,0.6931471805599453,7.548829914248973,1
12763.0,138.0,2,494.08,2,2,2,222,2,4.927253685157205,0.6931471805599453,6.202697447396357,6
12764.0,317.0,1,1693.8800000000003,1,1,4,114,1,5.75890177387728,0.0,7.434777034450196,6
12766.0,4.0,7,6989.629999999999,4,4,4,444,1,1.3862943611198906,1.9459101490553132,8.852182901065781,5
12769.0,239.0,1,1143.6000000000001,1,1,3,113,1,5.476463551931511,0.0,7.041936460448157,6
12770.0,211.0,1,1351.4499999999998,1,1,3,113,1,5.351858133476067,0.0,7.208933369101688,6
12772.0,60.0,1,892.4700000000004,2,1,3,213,1,4.0943445622221,0.0,6.793992899643472,6
12775.0,17.0,5,1386.0400000000004,4,3,3,433,4,2.833213344056216,1.6094379124341003,7.234206039362267,4
12778.0,20.0,6,822.2300000000001,3,4,3,343,3,2.995732273553991,1.791759469228055,6.712020161270761,4
12779.0,38.0,8,3981.360000000003,3,4,4,344,3,3.6375861597263857,2.0794415416798357,8.28937874845213,2
12781.0,64.0,2,826.7400000000001,2,2,3,223,2,4.1588830833596715,0.6931471805599453,6.717490256233867,6
12782.0,5.0,5,2330.9200000000014,4,3,4,434,4,1.6094379124341003,1.6094379124341003,7.754018318412492,1
12783.0,2.0,6,2225.91,4,4,4,444,1,0.6931471805599453,1.791759469228055,7.707921099751278,1
12784.0,9.0,2,532.8199999999999,4,2,2,422,3,2.1972245773362196,0.6931471805599453,6.278183656059201,4
12785.0,364.0,1,311.95,1,1,2,112,1,5.8971538676367405,0.0,5.7428429185567955,0
12787.0,10.0,3,463.65999999999997,4,3,2,432,3,2.302585092994046,1.0986122886681098,6.139151525006747,4
12789.0,65.0,1,91.85000000000001,2,1,1,211,1,4.174387269895637,0.0,4.520156811661135,3
12790.0,192.0,1,324.9200000000001,1,1,2,112,1,5.2574953720277815,0.0,5.783578998182754,0
12791.0,374.0,1,192.60000000000002,1,1,1,111,1,5.924255797414532,0.0,5.260615499364025,0
12792.0,257.0,1,400.54,1,1,2,112,1,5.54907608489522,0.0,5.992813636677278,0
12793.0,335.0,2,545.48,1,2,2,122,1,5.814130531825066,0.6931471805599453,6.301666140989633,0
12794.0,53.0,2,860.4099999999999,2,2,3,223,2,3.970291913552122,0.6931471805599453,6.757409019827196,6
12795.0,19.0,1,430.4800000000001,3,1,2,312,2,2.9444389791664403,0.0,6.064900865181165,3
12797.0,366.0,1,254.03,1,1,1,111,1,5.902633333401366,0.0,5.537452370280293,0
12798.0,10.0,3,6977.039999999999,4,3,4,434,4,2.302585092994046,1.0986122886681098,8.850380037045921,2
12802.0,187.0,1,427.5799999999999,1,1,2,112,1,5.231108616854587,0.0,6.058141405372262,0
12808.0,37.0,3,483.65000000000015,3,3,2,332,3,3.6109179126442243,1.0986122886681098,6.181361504628557,4
12809.0,178.0,1,489.31,1,1,2,112,1,5.181783550292085,0.0,6.192996235445731,0
12811.0,261.0,3,514.85,1,3,2,132,1,5.564520407322694,1.0986122886681098,6.24387559610276,6
12812.0,45.0,1,229.63999999999993,3,1,1,311,2,3.8066624897703196,0.0,5.436512865299436,3
12814.0,102.0,1,125.92,2,1,1,211,1,4.624972813284271,0.0,4.835646784669093,0
12815.0,148.0,2,1063.46,1,2,3,123,1,4.997212273764115,0.6931471805599453,6.969283022273341,6
12816.0,96.0,2,572.2,2,2,2,222,2,4.564348191467836,0.6931471805599453,6.34948858061601,6
12817.0,281.0,1,166.04,1,1,1,111,1,5.638354669333745,0.0,5.112228723184838,0
12818.0,262.0,1,1542.08,1,1,3,113,1,5.568344503761097,0.0,7.340887433451968,6
12820.0,3.0,4,942.3399999999999,4,3,3,433,4,1.0986122886681098,1.3862943611198906,6.848366143637881,1
12821.0,214.0,1,92.72,1,1,1,111,1,5.365976015021851,0.0,4.529584199031496,0
12822.0,71.0,2,948.8799999999999,2,2,3,223,2,4.2626798770413155,0.6931471805599453,6.85528234172102,6
12823.0,75.0,5,1759.5,2,3,4,234,2,4.31748811353631,1.6094379124341003,7.47278495676164,6
12824.0,60.0,1,397.11999999999995,2,1,2,212,1,4.0943445622221,0.0,5.984238502016242,3
12826.0,3.0,7,1474.7199999999993,4,4,3,443,4,1.0986122886681098,1.9459101490553132,7.2962234202453535,1
12827.0,6.0,3,430.15,4,3,2,432,3,1.791759469228055,1.0986122886681098,6.0641339850673575,1
12828.0,3.0,6,1018.7100000000003,4,4,3,443,4,1.0986122886681098,1.791759469228055,6.926292399980548,1
12829.0,337.0,2,293.0,1,2,1,121,1,5.820082930352362,0.6931471805599453,5.680172609017068,0
12830.0,38.0,6,6814.640000000001,3,4,4,344,3,3.6375861597263857,1.791759469228055,8.826828518083857,2
12831.0,262.0,1,215.05,1,1,1,111,1,5.568344503761097,0.0,5.370870559229745,0
12832.0,32.0,2,383.03000000000003,3,2,2,322,3,3.4657359027997265,0.6931471805599453,5.9481133150948144,3
12833.0,145.0,1,417.37999999999994,1,1,2,112,1,4.976733742420574,0.0,6.033997077826684,0
12834.0,283.0,1,312.38,1,1,2,112,1,5.645446897643238,0.0,5.7442203954295765,0
12836.0,59.0,4,2610.3599999999988,2,3,4,234,2,4.07753744390572,1.3862943611198906,7.867243421839611,2
12837.0,173.0,1,134.1,1,1,1,111,1,5.153291594497779,0.0,4.898585790287632,0
12838.0,34.0,2,671.9499999999995,3,2,3,323,3,3.5263605246161616,0.6931471805599453,6.510183932993073,4
12839.0,3.0,14,5591.420000000003,4,4,4,444,1,1.0986122886681098,2.6390573296152584,8.628988558934969,5
12840.0,144.0,4,2726.769999999999,1,3,4,134,1,4.969813299576001,1.3862943611198906,7.910873037521111,6
12841.0,5.0,25,3991.579999999997,4,4,4,444,1,1.6094379124341003,3.2188758248682006,8.291942421475508,5
12842.0,70.0,2,1118.99,2,2,3,223,2,4.248495242049359,0.6931471805599453,7.020181771721503,6
12843.0,66.0,8,1702.26,2,4,4,244,2,4.189654742026425,2.0794415416798357,7.439712058923585,2
12844.0,29.0,2,325.9599999999999,3,2,2,322,3,3.367295829986474,0.6931471805599453,5.786774674452019,3
12845.0,267.0,4,354.09000000000003,1,3,2,132,1,5.58724865840025,1.3862943611198906,5.869551118109087,6
12847.0,22.0,1,843.6399999999999,3,1,3,313,2,3.091042453358316,0.0,6.737725863317413,4
12849.0,31.0,2,1010.2899999999998,3,2,3,323,3,3.4339872044851463,0.6931471805599453,6.917992697334617,4
12851.0,97.0,1,131.80999999999997,2,1,1,211,1,4.574710978503383,0.0,4.881361491724374,0
12852.0,295.0,1,311.54999999999995,1,1,2,112,1,5.68697535633982,0.0,5.741559838990231,0
12853.0,135.0,6,1957.1,2,4,4,244,2,4.90527477843843,1.791759469228055,7.579219064710923,6
12854.0,79.0,3,1316.2500000000007,2,3,3,233,2,4.3694478524670215,1.0986122886681098,7.182542063448186,6
12855.0,373.0,1,38.1,1,1,1,111,1,5.921578419643816,0.0,3.6402142821326553,0
12856.0,8.0,6,2170.780000000001,4,4,4,444,1,2.0794415416798357,1.791759469228055,7.682841828953515,1
12857.0,211.0,2,1106.4000000000003,1,2,3,123,1,5.351858133476067,0.6931471805599453,7.008866780350549,6
12863.0,52.0,1,521.2,2,1,2,212,1,3.9512437185814275,0.0,6.25613384525069,3
12864.0,138.0,1,147.12,2,1,1,211,1,4.927253685157205,0.0,4.991248580296066,0
12865.0,26.0,2,1568.229999999999,3,2,3,323,3,3.258096538021482,0.6931471805599453,7.357702873826824,4
12866.0,283.0,1,559.1199999999999,1,1,2,112,1,5.645446897643238,0.0,6.326364119168874,0
12867.0,26.0,7,4009.339999999996,3,4,4,344,3,3.258096538021482,1.9459101490553132,8.296381918225757,2
12868.0,186.0,6,1607.0600000000009,1,4,3,143,1,5.225746673713202,1.791759469228055,7.382161701692665,6
12871.0,84.0,2,380.64000000000004,2,2,2,222,2,4.430816798843313,0.6931471805599453,5.941854046554647,6
12872.0,327.0,2,599.9699999999998,1,2,2,122,1,5.7899601708972535,0.6931471805599453,6.396879653966105,6
12873.0,282.0,1,374.0,1,1,2,112,1,5.641907070938114,0.0,5.924255797414532,0
12875.0,143.0,2,343.2300000000001,1,2,2,122,1,4.962844630259907,0.6931471805599453,5.838400776380962,0
12876.0,58.0,2,2218.0200000000004,2,2,4,224,2,4.060443010546419,0.6931471805599453,7.70437018500221,6
12877.0,4.0,12,1535.7700000000007,4,4,3,443,4,1.3862943611198906,2.4849066497880004,7.336787162912194,1
12878.0,236.0,2,854.9899999999999,1,2,3,123,1,5.4638318050256105,0.6931471805599453,6.7510897729619295,6
12879.0,45.0,3,573.22,3,3,2,332,3,3.8066624897703196,1.0986122886681098,6.351269587180622,4
12881.0,276.0,1,298.0,1,1,1,111,1,5.62040086571715,0.0,5.697093486505405,0
12882.0,9.0,2,1463.0399999999995,4,2,3,423,3,2.1972245773362196,0.6931471805599453,7.288271741726336,4
12883.0,25.0,4,703.4700000000001,3,3,3,333,3,3.2188758248682006,1.3862943611198906,6.556025231721925,4
12884.0,88.0,1,309.05000000000007,2,1,2,212,1,4.477336814478207,0.0,5.733503076105283,3
12885.0,63.0,3,1175.2199999999996,2,3,3,233,2,4.143134726391533,1.0986122886681098,7.069210643094706,6
12886.0,68.0,2,1378.4,2,2,3,223,2,4.219507705176107,0.6931471805599453,7.22867868521372,6
12888.0,214.0,2,354.12,1,2,2,122,1,5.365976015021851,0.6931471805599453,5.869635838742848,0
12890.0,24.0,1,376.7199999999999,3,1,2,312,2,3.1780538303479458,0.0,5.931502205935299,3
12891.0,186.0,3,331.0,1,3,2,132,1,5.225746673713202,1.0986122886681098,5.802118375377063,0
12893.0,31.0,1,176.55,3,1,1,311,2,3.4339872044851463,0.0,5.173604122374395,3
12895.0,42.0,2,372.79999999999995,3,2,2,322,3,3.7376696182833684,0.6931471805599453,5.921042082811436,3
12897.0,205.0,2,216.5,1,2,1,121,1,5.3230099791384085,0.6931471805599453,5.377590547442544,0
12901.0,9.0,28,17654.539999999997,4,4,4,444,1,2.1972245773362196,3.332204510175204,9.778748253081108,5
12902.0,265.0,1,138.68,1,1,1,111,1,5.579729825986222,0.0,4.932169120816822,0
12904.0,18.0,2,496.0599999999998,4,2,2,422,3,2.8903717578961645,0.6931471805599453,6.206696887150855,4
12906.0,12.0,5,2919.809999999999,4,3,4,434,4,2.4849066497880004,1.6094379124341003,7.97927382465213,2
12908.0,176.0,2,750.0,1,2,3,123,1,5.170483995038151,0.6931471805599453,6.620073206530356,6
12909.0,40.0,5,2178.67,3,3,4,334,3,3.6888794541139363,1.6094379124341003,7.686469877858319,2
12910.0,23.0,8,3075.0400000000013,3,4,4,344,3,3.1354942159291497,2.0794415416798357,8.031073188286095,2
12912.0,3.0,5,1662.3,4,3,4,434,4,1.0986122886681098,1.6094379124341003,7.415957464541414,1
12913.0,5.0,5,2483.6299999999997,4,3,4,434,4,1.6094379124341003,1.6094379124341003,7.817476478657597,1
12915.0,149.0,2,363.65,1,2,2,122,1,5.003946305945459,0.6931471805599453,5.8961918666005495,0
12916.0,139.0,4,2944.9500000000007,2,3,4,234,2,4.9344739331306915,1.3862943611198906,7.987847118012868,6
12917.0,128.0,1,594.0,2,1,2,212,1,4.852030263919617,0.0,6.386879319362645,6
12919.0,8.0,6,1335.1899999999998,4,4,3,443,4,2.0794415416798357,1.791759469228055,7.196828882804899,1
12920.0,17.0,1,162.78000000000003,4,1,1,411,3,2.833213344056216,0.0,5.092399595898896,3
12921.0,9.0,37,16587.09000000002,4,4,4,444,1,2.1972245773362196,3.6109179126442243,9.716379960927297,5
12922.0,161.0,1,405.38,1,1,2,112,1,5.081404364984463,0.0,6.004824898809819,0
12923.0,64.0,1,172.82,2,1,1,211,1,4.1588830833596715,0.0,5.152250590413253,3
12924.0,88.0,4,933.7000000000003,2,3,3,233,2,4.477336814478207,1.3862943611198906,6.83915518748988,6
12925.0,5.0,2,694.0499999999998,4,2,3,423,3,1.6094379124341003,0.6931471805599453,6.542544004021118,1
12928.0,35.0,5,2062.6999999999994,3,3,4,334,3,3.5553480614894135,1.6094379124341003,7.631771083204549,2
12929.0,312.0,1,117.85000000000001,1,1,1,111,1,5.7430031878094825,0.0,4.76941262938214,0
12930.0,78.0,2,415.8,2,2,2,222,2,4.356708826689592,0.6931471805599453,6.030204375423913,6
12931.0,22.0,15,42055.95999999999,3,4,4,344,3,3.091042453358316,2.70805020110221,10.64675639138603,5
12933.0,24.0,3,607.5299999999999,3,3,2,332,3,3.1780538303479458,1.0986122886681098,6.409401556711466,4
12935.0,2.0,7,2160.6999999999994,4,4,4,444,1,0.6931471805599453,1.9459101490553132,7.6781875222516245,1
12936.0,17.0,4,1063.9000000000005,4,3,3,433,4,2.833213344056216,1.3862943611198906,6.969696680522321,4
12937.0,15.0,4,1504.2700000000004,4,3,3,433,4,2.70805020110221,1.3862943611198906,7.316063009674365,4
12938.0,26.0,1,114.14,3,1,1,311,2,3.258096538021482,0.0,4.737425765108562,3
12939.0,64.0,8,11581.8,2,4,4,244,2,4.1588830833596715,2.0794415416798357,9.357190179461885,2
12940.0,55.0,2,899.69,2,2,3,223,2,4.007333185232471,0.6931471805599453,6.802050259545253,6
12942.0,131.0,3,675.6,2,3,3,233,2,4.875197323201151,1.0986122886681098,6.5156011849336455,6
12944.0,36.0,2,604.51,3,2,2,322,3,3.58351893845611,0.6931471805599453,6.404418212515208,4
12945.0,288.0,1,462.95000000000005,1,1,2,112,1,5.662960480135946,0.0,6.1376190568940565,0
12947.0,144.0,6,1603.9900000000002,1,4,3,143,1,4.969813299576001,1.791759469228055,7.380249553993061,6
12948.0,16.0,7,2064.95,4,4,4,444,1,2.772588722239781,1.9459101490553132,7.632861292026932,2
12949.0,31.0,8,4167.220000000001,3,4,4,344,3,3.4339872044851463,2.0794415416798357,8.335004425805144,2
12950.0,2.0,3,1843.0,4,3,4,434,4,0.6931471805599453,1.0986122886681098,7.519149957669823,1
12951.0,9.0,6,1064.0700000000004,4,4,3,443,4,2.1972245773362196,1.791759469228055,6.969856457211241,1
12952.0,6.0,4,1387.7900000000004,4,3,3,433,4,1.791759469228055,1.3862943611198906,7.235467832790259,1
12953.0,10.0,1,329.84999999999997,4,1,2,412,3,2.302585092994046,0.0,5.79863800566888,3
12955.0,1.0,11,4757.159999999999,4,4,4,444,1,0.0,2.3978952727983707,8.467406130510332,5
12956.0,306.0,1,108.07,1,1,1,111,1,5.723585101952381,0.0,4.6827791653150745,0
12957.0,10.0,8,4017.5400000000027,4,4,4,444,1,2.302585092994046,2.0794415416798357,8.298425054002676,2
